,Mean,Variance,Kurtosis,Skewness,contrast,dissimilarity,homogeneity,energy,asm,corr,lbp_energy,lbp_entropy,gabor_energy,gabor_entropy,Label
851,100.626704,3337.480218,1.45418717,1.336133025,1099.18771,23.26309677,0.091960313,0.026115578,0.000682023,0.834389961,0.139624676,2.916586334,0.349210201,2.022958578,Non_Fire
852,101.714656,3147.163411,-0.83012259,0.361015464,1555.101742,28.85845161,0.053236614,0.008760277,7.67E-05,0.75277216,0.139363732,2.920261541,0.25289111,2.424196206,Non_Fire
853,85.089328,3269.925541,0.730690358,1.044738427,1567.482968,28.45809677,0.060464943,0.009278498,8.61E-05,0.760095245,0.139398095,2.91718,0.304590606,2.256173397,Non_Fire
854,93.787264,2526.131895,0.178386833,0.78426799,1508.55821,29.08727419,0.040347045,0.008524129,7.27E-05,0.701323043,0.143513947,2.903186537,0.308627278,2.204720479,Non_Fire
855,100.764464,1477.847643,0.560017582,0.351629402,554.8623065,16.78085484,0.07031242,0.011950144,0.000142806,0.810197698,0.138005571,2.927541132,0.300153252,2.111954818,Non_Fire
856,84.47384,2187.477764,0.99197319,0.990239131,958.311629,21.6801129,0.061580585,0.010458779,0.000109386,0.780912333,0.145518748,2.891560633,0.395698401,1.89587633,Non_Fire
857,82.05504,3713.828331,-0.31906831,0.738749152,1787.0075,27.27982258,0.083746818,0.016531526,0.000273291,0.759566319,0.14360346,2.901802008,0.365335666,2.056775193,Non_Fire
858,78.587024,1851.054587,0.969851717,0.765545673,1791.288597,32.12295161,0.034865103,0.00875802,7.67E-05,0.517028866,0.166386158,2.794022475,0.282508883,2.289035481,Non_Fire
859,94.517584,5159.879675,-0.230720486,0.964704638,1157.967097,21.51067742,0.098546827,0.016163206,0.000261249,0.888100694,0.142259931,2.906257658,0.426781305,1.882510653,Non_Fire
860,91.773904,3221.209281,-0.349666823,0.607010709,2533.013226,37.23203226,0.035926816,0.007865744,6.19E-05,0.605903754,0.150750502,2.872170611,0.268054601,2.375380814,Non_Fire
861,74.169568,3693.367215,0.413477105,0.910648326,2344.209032,33.52329032,0.073336285,0.019657592,0.000386421,0.682586136,0.158115463,2.839103148,0.33100839,2.15487495,Non_Fire
862,106.48584,5102.083751,-0.919406811,0.349459014,3801.663113,42.85595161,0.049457732,0.007967415,6.35E-05,0.627485257,0.15194978,2.864244312,0.213052851,2.602629591,Non_Fire
863,102.292992,4384.782636,-0.840884492,0.393487262,2995.571484,38.33783871,0.046902078,0.009263009,8.58E-05,0.658116516,0.149242231,2.875860572,0.225445404,2.547319654,Non_Fire
864,77.643904,5565.484684,-0.124048883,1.005958262,3680.889032,41.12522581,0.075045381,0.016578292,0.00027484,0.66993714,0.153795209,2.857607393,0.288501697,2.351666305,Non_Fire
865,79.920736,5462.711285,-0.681863193,0.636153396,3514.18521,39.52275806,0.132790104,0.063280124,0.004004374,0.678801123,0.171236738,2.78223144,0.28405078,2.365484526,Non_Fire
866,111.465936,1829.330216,-0.513735008,0.128257388,1638.960032,27.84506452,0.160195767,0.016376934,0.000268204,0.551200818,0.156471675,2.845744667,0.232948571,2.458147634,Non_Fire
867,120.825024,2238.397415,-0.745546174,-0.265219018,1347.520323,23.74929032,0.196819028,0.023313086,0.0005435,0.698378115,0.152182205,2.84960182,0.190758108,2.574584269,Non_Fire
868,82.784992,4045.259468,-0.139712862,0.842216316,1038.249726,20.10762903,0.097715987,0.011345441,0.000128719,0.871751502,0.143678276,2.897306829,0.327141193,2.156382951,Non_Fire
869,88.996368,4697.266563,-0.404312336,0.700252321,3262.951613,42.14035484,0.03740435,0.008473132,7.18E-05,0.65336843,0.206641029,2.614725104,0.214325841,2.588394964,Non_Fire
870,129.85552,845.9723735,-1.047082237,0.087463499,112.7101935,5.465129032,0.378882267,0.043973167,0.001933639,0.933300692,0.171798095,2.757967861,0.264706,2.049472608,Non_Fire
871,51.228912,2585.837023,2.618999216,1.56526402,429.2745161,13.70448387,0.118926301,0.024347435,0.000592798,0.917342896,0.14211751,2.901169333,0.632685474,1.202958843,Non_Fire
872,146.000928,5360.423199,-1.597042209,0.092578415,571.973,9.690935484,0.426048663,0.082471324,0.006801519,0.946343452,0.206062258,2.610515574,0.302972021,2.327683917,Non_Fire
873,162.309008,4922.599602,-1.582482708,-0.37797431,56.60251613,2.435,0.544295006,0.066258033,0.004390127,0.994266132,0.207120572,2.554041094,0.2152238,2.536490564,Non_Fire
874,110.875184,6500.283349,-1.659837474,-0.041567892,350.3793226,9.569258065,0.274969984,0.02826657,0.000798999,0.973075874,0.148226103,2.866443668,0.250554813,2.409723724,Non_Fire
875,90.845408,2957.434213,2.882212052,1.979972764,455.4045645,9.756725806,0.319085609,0.039786782,0.001582988,0.923291373,0.164441408,2.802791387,0.597432637,1.331157775,Non_Fire
876,81.294832,4287.75821,-1.475545325,0.376542525,100.1227742,4.257774194,0.440742011,0.080575951,0.006492484,0.988350468,0.2014871,2.628631388,0.406660231,1.682101064,Non_Fire
877,90.447664,2449.410685,-0.844525168,0.319734661,462.4435645,11.10124194,0.291230026,0.026928481,0.000725143,0.905227861,0.153809498,2.84579412,0.336653769,1.917009856,Non_Fire
878,129.585088,4444.73236,-1.538344303,0.10305692,781.1848387,16.23141935,0.17151732,0.022424912,0.000502877,0.912031707,0.1449989,2.889037187,0.258338302,2.477352741,Non_Fire
879,125.558736,2223.272406,1.396486103,1.319999714,474.7736129,11.95312903,0.366305583,0.079236491,0.006278421,0.893084511,0.212991137,2.612659814,0.314785788,2.137827452,Non_Fire
880,99.452544,2557.132484,-0.030534445,0.935902125,916.4885806,20.11841935,0.074070634,0.01201038,0.000144249,0.821126774,0.144826195,2.893148231,0.296545465,2.260560334,Non_Fire
881,115.439984,3179.31155,-1.027928732,-0.05527288,499.7450645,11.12632258,0.277800627,0.026316037,0.000692534,0.921535207,0.156319083,2.827804891,0.203599878,2.490939479,Non_Fire
882,121.88976,3255.093607,-0.537179325,-0.372248375,809.4604194,15.42332258,0.262695096,0.022919769,0.000525316,0.875303,0.150167282,2.854789983,0.193513104,2.539325583,Non_Fire
883,106.364688,5742.639115,-1.415980169,0.378349897,490.2282903,11.80032258,0.253191993,0.02294239,0.000526353,0.95737327,0.150254875,2.860698908,0.299253243,2.318893548,Non_Fire
884,93.59832,1439.725197,0.833894604,0.743651094,447.9028548,10.85353226,0.31414107,0.032703959,0.001069549,0.8443959,0.163416679,2.788546555,0.355232784,1.839745163,Non_Fire
885,102.869408,2539.245826,-1.191318425,0.253397032,438.7870968,10.67722581,0.312307657,0.076163968,0.00580095,0.913412884,0.1651154,2.791390983,0.286828341,2.194517973,Non_Fire
886,110.353648,2254.789541,1.168806181,1.0239307,1180.56171,18.94693548,0.165694674,0.02145913,0.000460494,0.735248724,0.154894107,2.844585024,0.28645466,2.184789023,Non_Fire
887,86.415344,1521.772145,0.777351559,1.214029957,688.3854677,15.88746774,0.167141276,0.025651835,0.000658017,0.774183019,0.158989241,2.830662535,0.475899926,1.663430563,Non_Fire
888,81.106848,1168.281448,8.537327821,2.548022073,1083.774952,15.51198387,0.352484829,0.080018146,0.006402904,0.53272835,0.220937612,2.587789303,0.599105309,1.32595989,Non_Fire
889,70.22432,2311.668177,0.551886614,1.126669776,990.8371774,16.90975806,0.40055429,0.144794494,0.020965445,0.785806535,0.271951859,2.410679752,0.49956459,1.633461924,Non_Fire
890,122.543456,2275.666128,-0.088637165,1.018604587,766.6129677,15.57016129,0.257614344,0.04369704,0.001909431,0.832135244,0.167902831,2.790567569,0.279738267,2.298585437,Non_Fire
891,94.454944,1984.464738,-0.85494845,-0.074518657,1632.646677,30.6726129,0.036259607,0.008218719,6.75E-05,0.588816441,0.158009721,2.83577199,0.242487791,2.429214987,Non_Fire
892,93.524624,2567.743058,0.844824792,1.274531289,803.6990645,14.85470968,0.278967613,0.065187507,0.004249411,0.843482661,0.174022034,2.757868562,0.432312545,1.842803752,Non_Fire
893,115.74456,2217.590446,0.249020427,1.186194753,704.3534355,12.76972581,0.471262881,0.084542295,0.0071474,0.841650564,0.273758323,2.390377767,0.307842925,2.18930498,Non_Fire
894,96.384576,1155.522693,2.004790228,1.225689977,475.1270484,11.07991935,0.38647186,0.088944703,0.00791116,0.794996341,0.246049773,2.506214242,0.437899423,1.711331239,Non_Fire
895,108.6232,2481.698854,-0.424731251,0.662976769,1086.0255,19.44514516,0.297067159,0.055927405,0.003127875,0.781392652,0.209741282,2.630639586,0.325653517,2.185185202,Non_Fire
896,94.060352,1843.228614,-0.88150822,0.568320409,1125.294726,18.77046774,0.33157483,0.068354591,0.00467235,0.694507547,0.203076094,2.648465407,0.336127545,2.113831847,Non_Fire
897,140.82272,3767.46982,-1.342361996,0.250146793,111.1075161,3.430354839,0.480665582,0.036690269,0.001346176,0.985229637,0.191059737,2.622633141,0.176221423,2.736088642,Non_Fire
898,82.996192,850.5093615,-0.06164561,-0.183712039,281.8062581,10.05574194,0.267721415,0.042297704,0.001789096,0.834516758,0.164683606,2.806453453,0.424664049,1.57515191,Non_Fire
899,85.096224,1400.110101,0.640160737,-0.379502647,568.135871,13.82635484,0.323773195,0.052988464,0.002807777,0.797396196,0.187887915,2.707436192,0.396230554,1.848496506,Non_Fire
900,135.682144,2124.396024,-1.069932986,-0.115256149,965.4527419,19.0766129,0.191091508,0.024300613,0.00059052,0.773251458,0.160746297,2.81307978,0.181573061,2.656322721,Non_Fire
901,91.334032,2059.898999,-1.132170476,0.293541812,960.7739677,18.52480645,0.331621861,0.066395184,0.00440832,0.766767546,0.220664163,2.582888596,0.334629053,2.151422588,Non_Fire
902,90.043808,2982.397985,-0.645187728,0.326554483,3152.917694,38.59240323,0.098053343,0.012614141,0.000159117,0.47176336,0.173474092,2.768631251,0.192642888,2.631006598,Non_Fire
903,92.659568,3976.442298,0.705113256,1.171687164,846.5767742,15.14825806,0.248031508,0.026476277,0.000700993,0.893534038,0.154384788,2.843247705,0.468088821,1.750730063,Non_Fire
904,96.065104,4059.681121,-0.899862503,0.578540093,747.3837581,14.33695161,0.242477243,0.028965344,0.000838991,0.907063793,0.167501842,2.787321726,0.377359863,2.05389423,Non_Fire
905,68.861568,2365.121221,-0.782297685,0.171150222,105.9599677,4.647741935,0.434282866,0.137049612,0.018782596,0.977624587,0.187828437,2.658426047,0.450083324,1.46969001,Non_Fire
906,108.93016,2093.343042,0.405227553,0.759726434,1609.691823,23.76124194,0.256833122,0.033664586,0.001133304,0.615406784,0.173004582,2.758851004,0.264144739,2.32268326,Non_Fire
907,88.7052,3115.471861,0.635314639,1.201656384,1251.451194,19.78374194,0.295943997,0.050490544,0.002549295,0.79889453,0.189535302,2.699458952,0.426674964,1.876329507,Non_Fire
908,102.548048,2593.304523,0.383755377,0.6015406,724.2099032,16.07274194,0.23938572,0.033432111,0.001117706,0.860454927,0.163560333,2.806979724,0.281958292,2.225090388,Non_Fire
909,114.456016,2392.127425,-1.18797574,0.375421757,1201.652048,20.70275806,0.221671048,0.057688617,0.003327977,0.745943734,0.187454286,2.718424495,0.261517579,2.380739482,Non_Fire
910,118.431264,3847.501435,-0.930495591,0.3035295,1263.367581,19.09709677,0.321830622,0.053417801,0.002853461,0.83608844,0.206405795,2.635903011,0.261013265,2.40881232,Non_Fire
911,142.192368,2947.611235,-0.225163822,-0.446378304,834.905,17.07483871,0.287733885,0.076069068,0.005786503,0.858219118,0.193941744,2.687589904,0.190042121,2.677281433,Non_Fire
912,82.242144,2739.487126,-1.570293399,0.189638715,326.8243226,10.67580645,0.240796852,0.032908799,0.001082989,0.940486856,0.152499795,2.854746434,0.379170126,1.769606139,Non_Fire
913,88.843168,2875.593612,0.009914699,0.671805664,2753.946097,38.94719355,0.033019487,0.00759083,5.76E-05,0.522323791,0.154964194,2.850492539,0.24808141,2.44436411,Non_Fire
914,122.774432,3904.940351,-1.001379811,0.393454694,575.4149677,14.71796774,0.223802435,0.02610984,0.000681724,0.926407293,0.153122627,2.849624251,0.197076818,2.642726917,Non_Fire
915,107.949568,4440.626641,-1.294537071,0.479059502,543.6145806,11.02341935,0.317526188,0.028823695,0.000830805,0.938764398,0.160332481,2.810857184,0.319683213,2.179593208,Non_Fire
916,105.433632,3089.947419,-0.552661968,0.850108716,173.9642581,5.920451613,0.343898766,0.028060641,0.0007874,0.971732681,0.154084348,2.833446888,0.337724125,2.124051422,Non_Fire
917,92.599488,1394.481766,0.490411091,-0.058612067,483.8764839,13.28180645,0.283785943,0.029806836,0.000888447,0.826622583,0.159406909,2.81659631,0.33281572,1.980863774,Non_Fire
918,174.621168,2586.328534,-0.944451122,-0.18239466,731.8944032,14.64440323,0.196037175,0.021904188,0.000479793,0.858158775,0.148944149,2.858957334,0.144264378,2.886577467,Non_Fire
919,97.289472,3472.470094,-0.320197059,0.447260504,350.1369194,9.213016129,0.300976054,0.034382989,0.00118219,0.94953909,0.167073457,2.789919378,0.338912436,2.006580796,Non_Fire
920,116.35696,1412.727268,3.875592952,1.883821327,423.6609839,10.87317742,0.257852552,0.027014843,0.000729802,0.849957746,0.149621875,2.859008764,0.274516908,2.141013647,Non_Fire
921,116.234432,2414.91109,1.038449112,1.106804121,588.4426452,11.35967742,0.360244054,0.042300748,0.001789353,0.87827125,0.176624703,2.746070527,0.270298726,2.159492061,Non_Fire
922,96.3196,1413.5948,0.87129938,0.758169149,180.5821613,6.816322581,0.307365301,0.030413479,0.00092498,0.936007093,0.157138042,2.815879394,0.338639792,1.828875376,Non_Fire
923,98.104992,3412.459473,-0.31244384,0.438228393,349.8065323,9.24833871,0.287145603,0.033008008,0.001089529,0.948703677,0.162586767,2.808379145,0.336371662,2.005999139,Non_Fire
924,102.237056,3139.759228,-1.018471796,0.120837481,1081.27129,22.57477419,0.074707502,0.009513477,9.05E-05,0.827964707,0.143688528,2.89867537,0.288536252,2.291195847,Non_Fire
925,94.553296,3654.705464,0.538304739,1.17473506,495.9830323,10.87135484,0.377120778,0.051732538,0.002676255,0.932492881,0.205120773,2.640961459,0.501380096,1.674869512,Non_Fire
926,99.1876,4633.845878,-0.91952252,0.644774312,507.1245161,14.75825806,0.105854154,0.011831544,0.000139985,0.945257422,0.142059315,2.900419666,0.305245514,2.294354922,Non_Fire
927,140.660048,4507.391585,-1.168642745,0.255808647,251.8132903,8.788064516,0.249257153,0.029273683,0.000856948,0.97196819,0.148256125,2.865164387,0.237717276,2.475651892,Non_Fire
928,142.352752,5162.874238,-1.533373406,-0.079196003,189.0651935,7.010935484,0.346162876,0.066011855,0.004357565,0.981687295,0.16907339,2.759432882,0.246615773,2.352590628,Non_Fire
929,131.81176,4899.501158,-1.200429465,0.567444734,191.0734677,8.792596774,0.247995574,0.044933579,0.002019027,0.980542386,0.154596764,2.831037582,0.245548213,2.343883122,Non_Fire
930,92.892336,6016.826504,-0.28391032,1.172484288,198.8071613,7.891419355,0.245895527,0.044028648,0.001938522,0.98352292,0.152509704,2.848298584,0.527391486,1.470027985,Non_Fire
931,114.14376,4917.404405,-0.785410269,0.720080069,263.6858226,9.101951613,0.181877615,0.020001704,0.000400068,0.973229236,0.144908331,2.882238046,0.366079,2.079867338,Non_Fire
932,131.835968,4080.71255,-1.484155248,0.35278328,353.6401613,11.0773871,0.260979101,0.026028161,0.000677465,0.956664771,0.154967986,2.843209176,0.18710793,2.700668698,Non_Fire
933,147.456544,4832.290032,-1.552523007,0.493300103,80.32385484,4.837016129,0.345368847,0.085758124,0.007354456,0.991685219,0.169221525,2.763590441,0.269628393,2.228655379,Non_Fire
934,128.087728,4899.474464,-0.698817581,0.995705769,176.6627097,8.337483871,0.263260205,0.144404576,0.020852682,0.981963985,0.165016371,2.802743542,0.428653115,1.632336281,Non_Fire
935,115.85992,1962.852266,1.005798843,0.94993501,1147.149919,21.42040323,0.090140846,0.012324586,0.000151895,0.706510426,0.144570348,2.898338248,0.235334393,2.391782004,Non_Fire
936,126.613824,4572.24914,-0.811969363,0.740554702,314.6898548,10.57782258,0.217555984,0.048490164,0.002351296,0.965676136,0.149925741,2.865313186,0.292797909,2.276705325,Non_Fire
937,112.565216,5217.929235,-1.206098024,0.469501052,733.3339677,16.71554839,0.257135274,0.058500327,0.003422288,0.929685843,0.180750182,2.736777299,0.26223886,2.344564905,Non_Fire
938,115.083632,4055.56643,-1.231563058,0.462963256,1121.495742,21.05709677,0.218671564,0.050828679,0.002583555,0.861862337,0.183390414,2.733657889,0.288197756,2.353761538,Non_Fire
939,103.109552,4240.42363,-1.172189443,0.294483712,1703.428016,27.75756452,0.06115318,0.009662327,9.34E-05,0.799586308,0.148108581,2.876445815,0.254352238,2.438630669,Non_Fire
940,118.76296,3448.890708,-1.427521008,0.315287429,351.8354677,10.05385484,0.198487762,0.025593222,0.000655013,0.948986325,0.145354608,2.880970341,0.266360272,2.376843812,Non_Fire
941,91.67592,3045.186668,-0.340598773,0.731162805,608.3849677,15.18874194,0.132151372,0.014207197,0.000201844,0.900234094,0.145289746,2.88530362,0.326101817,2.132912436,Non_Fire
942,106.087856,3124.087913,-1.039917824,0.057133826,76.26769355,5.217983871,0.230974343,0.017210924,0.000296216,0.987793081,0.166494516,2.771696507,0.270069994,2.210383909,Non_Fire
943,63.354768,1879.477708,0.020100501,0.653482275,543.509871,14.36780645,0.149854598,0.019755951,0.000390298,0.85523877,0.143203012,2.899852532,0.519297728,1.457473273,Non_Fire
944,133.681888,7264.655189,-1.361921858,-0.545785926,145.708129,5.527322581,0.335459723,0.041515753,0.001723558,0.989983754,0.163018403,2.773502315,0.179705132,2.675991491,Non_Fire
945,85.314448,6838.395762,-1.464260336,0.364426505,242.1385968,7.286532258,0.422248276,0.220373503,0.048564481,0.982302161,0.21405515,2.591356429,0.33715548,2.154669177,Non_Fire
946,45.3,902.614768,9.110363331,2.136162191,394.095129,12.62667742,0.150196667,0.059479532,0.003537815,0.780303343,0.149516933,2.873040958,0.758191002,0.799583733,Non_Fire
947,102.928704,1748.223237,1.893505089,1.378738306,1473.304065,25.29629032,0.053517551,0.012495327,0.000156133,0.579253903,0.173916544,2.762694543,0.26649461,2.324062421,Non_Fire
948,112.979392,3970.885559,-1.314916158,0.227391099,1105.490484,19.94964516,0.204739299,0.020546589,0.000422162,0.860670557,0.151533371,2.854632075,0.273998119,2.388594011,Non_Fire
949,62.598944,2537.856274,0.231082316,0.868080382,1573.497,27.30203226,0.086412499,0.026419325,0.000697981,0.690355027,0.177724975,2.753084195,0.396469137,1.944447088,Non_Fire
950,65.686464,2971.478879,0.374384136,1.030781065,1756.867145,27.04591935,0.073042539,0.013288032,0.000176572,0.705082984,0.149185299,2.877961764,0.386733093,1.979751481,Non_Fire
951,68.418912,6211.746049,-0.362370151,1.023739737,2861.558452,33.10796774,0.114512279,0.034919753,0.001219389,0.770131779,0.177995207,2.753628366,0.359684752,2.12625259,Non_Fire
952,89.954192,3280.400638,-1.355559684,0.373966928,846.037129,17.52506452,0.153592481,0.019687623,0.000387602,0.871173426,0.139226237,2.917154519,0.294355186,2.14722329,Non_Fire
953,105.637856,3334.49042,-1.388397608,0.183536178,574.7007903,12.16633871,0.269249926,0.047342361,0.002241299,0.91393556,0.153368723,2.849025605,0.238113707,2.307240917,Non_Fire
954,117.888208,3556.669503,-0.698925186,0.103542062,2136.920516,32.55370968,0.049797709,0.007609212,5.79E-05,0.696526682,0.145502692,2.885312156,0.217228999,2.567104537,Non_Fire
955,90.152336,1532.018506,0.305922116,0.556390081,840.0944032,20.26414516,0.066403627,0.010706689,0.000114633,0.725575968,0.137098132,2.929957612,0.328379325,2.03656922,Non_Fire
956,126.774208,4792.080314,-1.111956478,-0.129081836,2543.927452,35.48874194,0.049897733,0.008505767,7.23E-05,0.734618331,0.142429,2.90335054,0.19821157,2.662723394,Non_Fire
957,70.626496,4083.300111,1.611352367,1.311968942,669.6645484,16.25796774,0.145705391,0.036857362,0.001358465,0.917864048,0.152682297,2.855605206,0.486211692,1.573640975,Non_Fire
958,49.061936,1720.219348,2.000084006,1.643746747,572.6999032,13.2786129,0.396931453,0.313949309,0.098564169,0.834286143,0.263364944,2.46107807,0.647513246,1.183590642,Non_Fire
959,154.583424,4082.7128,-1.030795949,-0.289863406,2315.947177,35.91204839,0.038206045,0.007453952,5.56E-05,0.715964034,0.14335959,2.901882997,0.157688273,2.834678151,Non_Fire
960,143.782256,3410.032124,-0.817068398,-0.14322916,292.9645968,9.483854839,0.22572596,0.019868559,0.00039476,0.956967848,0.157258218,2.814116185,0.163956329,2.779935396,Non_Fire
961,146.666976,4795.363943,-1.420106433,-0.205588181,398.3735161,10.15841935,0.261725801,0.023528084,0.000553571,0.958531215,0.150361499,2.852166053,0.173292843,2.77484945,Non_Fire
962,134.781872,3275.475092,-1.198053074,0.223168222,193.8335968,8.046080645,0.196402303,0.016135321,0.000260349,0.970352729,0.144631332,2.883535009,0.189737456,2.680208189,Non_Fire
963,129.03872,2870.726597,-1.210187345,0.404148297,584.7264516,11.04009677,0.328377828,0.039763021,0.001581098,0.898201763,0.158049332,2.816470544,0.208650899,2.571413321,Non_Fire
964,75.197376,1043.207347,1.042668649,0.417028965,263.562871,8.438709677,0.357675186,0.038867862,0.001510711,0.873670155,0.171161039,2.755795933,0.497436499,1.294160149,Non_Fire
965,169.064384,2075.862927,-1.395075063,-0.075999888,781.0670484,14.32727419,0.323890164,0.058359408,0.00340582,0.811737445,0.176647461,2.731875278,0.143859947,2.889840361,Non_Fire
966,105.204416,6090.000262,-1.045436007,0.732092438,169.0960161,6.051983871,0.420048176,0.065512782,0.004291925,0.986143027,0.178689759,2.724029964,0.396161269,2.027618953,Non_Fire
967,92.607056,3211.881483,-0.601860808,0.307216331,512.2862742,11.54872581,0.353340004,0.077631772,0.006026692,0.920070402,0.212936697,2.616443988,0.310744604,2.10589968,Non_Fire
968,99.71872,1593.163314,-0.352613076,0.930265231,225.1078871,8.214048387,0.295152967,0.035574496,0.001265545,0.929394401,0.161221663,2.810762884,0.38731326,1.79007394,Non_Fire
969,56.728288,1151.832285,9.653275451,2.571550114,275.289871,11.712,0.098814833,0.01756399,0.000308494,0.8763011,0.136942141,2.930334507,0.713466866,0.944919873,Non_Fire
970,117.162208,1756.279641,0.702897734,1.329995163,348.9724677,8.778403226,0.422265612,0.096319299,0.009277407,0.900450839,0.199316908,2.64888673,0.312506392,2.144781375,Non_Fire
971,70.72088,894.585756,2.526693052,1.344027249,514.4342903,13.52029032,0.285547217,0.07758365,0.006019223,0.711275945,0.193904549,2.689274757,0.529193232,1.509802024,Non_Fire
972,106.415136,1431.787278,2.218605783,1.442593168,720.3541935,15.382,0.201690528,0.023516804,0.00055304,0.747658441,0.150919233,2.864494316,0.305803471,2.097291954,Non_Fire
973,92.51624,3152.970888,1.054398012,1.515465384,1009.322,17.1696129,0.32243673,0.07149477,0.005111502,0.839756369,0.212391549,2.618661679,0.430668074,1.902261884,Non_Fire
974,99.24328,1654.706463,-0.181373351,0.91906917,549.2739032,12.45045161,0.335584826,0.048953066,0.002396403,0.834468442,0.185194478,2.720666447,0.394836406,1.905657553,Non_Fire
975,77.093472,1183.894815,2.192843937,1.05147475,540.8666613,13.11104839,0.345845991,0.062234974,0.003873192,0.77095816,0.205506379,2.642639231,0.509669974,1.510305996,Non_Fire
976,93.254192,1301.290826,4.976526051,1.604164799,970.6690323,15.76596774,0.258283397,0.06739545,0.004542147,0.600674819,0.181260575,2.743470023,0.44357727,1.722772509,Non_Fire
977,100.145968,1857.491381,-0.249888536,-0.336646735,399.981629,11.54979032,0.329562195,0.059115427,0.003494634,0.892146949,0.190487098,2.698304643,0.330980761,2.035494924,Non_Fire
978,95.901168,2547.138056,-0.487544407,0.785564382,97.12580645,5.196548387,0.375417033,0.037616769,0.001415021,0.980955725,0.161125875,2.794734531,0.393032814,1.870530573,Non_Fire
979,105.6012,1578.572783,1.634557581,0.964812655,383.6285645,9.941241935,0.30712288,0.037025289,0.001370872,0.878520211,0.165771671,2.793334959,0.307192614,2.013649303,Non_Fire
980,101.807488,2872.162523,-0.392791389,0.507075608,1249.945065,24.9286129,0.050935268,0.008583252,7.37E-05,0.782632044,0.138069819,2.925164109,0.270979527,2.326791134,Non_Fire
981,123.850656,3509.387936,-1.35091265,0.346589233,498.6772903,12.14470968,0.234849931,0.022164624,0.000491271,0.928867073,0.145801645,2.877934487,0.266498676,2.427020488,Non_Fire
982,139.4112,3968.151075,-1.400133753,0.23341566,185.8833226,7.421774194,0.324595925,0.052883587,0.002796674,0.976614385,0.164173955,2.790273694,0.199738264,2.559911079,Non_Fire
983,117.069328,4754.115274,-1.056404235,-0.088221894,256.4293387,9.076822581,0.210878824,0.018491273,0.000341927,0.973040463,0.152856024,2.838149646,0.211216734,2.559137486,Non_Fire
984,122.693216,2709.384188,-0.361713786,-0.072248461,404.2935806,10.77254839,0.262461878,0.024999417,0.000624971,0.925527182,0.150651203,2.844979562,0.203675096,2.523053582,Non_Fire
985,81.298512,1174.459323,2.623239442,0.997684461,709.4209677,16.05448387,0.152260529,0.017066452,0.000291264,0.698267847,0.148116807,2.875076181,0.390709325,1.760836515,Non_Fire
986,87.2624,7620.008234,-1.480970018,0.389037045,103.7453387,3.36066129,0.595940254,0.247599343,0.061305434,0.993232117,0.283373273,2.330710358,0.341750888,2.112819897,Non_Fire
987,123.1544,4613.455201,-1.647928509,-0.070517965,226.4504032,7.659145161,0.241419042,0.022180217,0.000491962,0.975543341,0.147292685,2.864831014,0.262817191,2.309306275,Non_Fire
988,120.358976,3307.206016,-0.782515998,-0.049912104,237.4371935,7.948967742,0.269751527,0.024947979,0.000622402,0.964186332,0.152662049,2.835892483,0.200564271,2.516428508,Non_Fire
989,146.603632,4996.409724,-1.320204991,-0.202402706,450.2908065,9.55016129,0.342500506,0.053102908,0.002819919,0.955062406,0.156233527,2.822436263,0.204261976,2.648720623,Non_Fire
990,132.7076,3993.759702,-1.204949869,0.443127441,1019.87571,16.87035484,0.372155853,0.10972048,0.012038584,0.872271113,0.203892591,2.64994183,0.231930766,2.492347948,Non_Fire
991,168.281504,2050.397427,1.470344844,-1.21325466,807.2340645,18.75619355,0.069494945,0.012056168,0.000145351,0.800558699,0.135901122,2.93498155,0.1485182,2.872385237,Non_Fire
992,119.505984,5420.27358,-1.407169832,0.327518252,490.2540806,9.746145161,0.375529643,0.042635723,0.001817805,0.954803646,0.171582521,2.737966355,0.309115761,2.292511808,Non_Fire
993,147.906176,5108.814589,-1.710664619,-0.244004555,195.8168065,5.036774194,0.478629895,0.050494506,0.002549695,0.980857495,0.181066061,2.695824316,0.230794197,2.427362052,Non_Fire
994,155.170736,3091.306929,-1.056791628,-0.207523983,658.1584355,14.16646774,0.259476456,0.022489655,0.000505785,0.893241117,0.154336989,2.82828623,0.148230627,2.855564845,Non_Fire
995,126.365264,2421.042502,-0.33229602,0.363332628,688.2658871,15.8411129,0.198119032,0.035965543,0.00129352,0.858014361,0.160510786,2.821509047,0.20833965,2.520463606,Non_Fire
996,143.137392,1304.841907,-1.41656473,-0.085592797,264.1825323,8.535822581,0.360776311,0.035813941,0.001282638,0.898722318,0.161618907,2.795601699,0.219857731,2.450716448,Non_Fire
997,162.4556,1628.052989,-1.126510145,-0.503982118,310.0110968,9.938096774,0.288285974,0.028871193,0.000833546,0.904769527,0.153622727,2.836937903,0.150187608,2.814729377,Non_Fire
998,152.013376,3928.953197,-1.221884245,-0.310847337,544.2368871,13.79656452,0.198305325,0.020594772,0.000424145,0.930854424,0.14734025,2.868278961,0.156662139,2.843005998,Non_Fire
999,112.876688,3205.945546,-0.858507054,-0.313434975,1392.994532,24.88914516,0.094895281,0.011275266,0.000127132,0.782893092,0.152412763,2.851802127,0.200434091,2.606937505,Non_Fire
